Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,label
141562,192.168.50.8-4.2.2.4-59958-53-17,192.168.50.8,59958,4.2.2.4,53,17,2018-11-03 09:38:02.977447,20737,2,2,72,218,36,36,36.0,0.0,109,109,109.0,0.0,13984.6650913826,192.891932294932,6912.33333333333,11967.3163797626,20731,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,96.4459661474659,96.4459661474659,36,109,65.2,39.9837466978771,1598.7,0,0,0,0,0,0,0,0,1,81.5,36.0,109.0,40,0,0,0,0,0,0,2,72,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1370,172.217.11.34-192.168.50.6-443-55106-6,192.168.50.6,55106,172.217.11.34,443,6,2018-11-03 09:48:53.309359,116573870,40,47,12422,7572,1816,0,310.55,604.554294395296,2525,0,161.106382978723,441.003363589783,171.513564746542,0.746307899017164,1355510.11627907,8785968.23082596,57973167,0,116573870,2989073.58974359,12958031.907253,58035577,0,116511398,2532856.47826087,11959445.2096934,58035335,0,0,0,0,0,824,964,0.343130068513639,0.403177830503525,0,2525,227.204545454545,522.318376486873,272816.486415883,0,0,0,0,1,0,0,0,1,229.816091954023,310.55,161.106382978723,824,0,0,0,0,0,0,40,12422,47,7572,8192,311,38,20,292849.5,326015.116999964,523377,62322,57962962.5,14431.3422972362,57973167,57952758,0,0,BENIGN
605,172.217.11.10-192.168.50.8-443-59673-6,192.168.50.8,59673,172.217.11.10,443,6,2018-11-03 09:34:11.622940,116661588,28,25,1894,6002,517,0,67.6428571428571,135.828108770884,2408,0,240.08,560.868145526796,67.6829463353439,0.454305490852739,2243492.07692308,11247515.2736509,58077518,0,116661588,4320799.55555556,15465663.6729154,58157804,0,116620548,4859189.5,16360644.4181871,58118457,0,0,0,0,0,632,524,0.240010447997673,0.214295042855066,0,2408,146.222222222222,399.584438223563,159667.72327044,0,0,0,0,1,0,0,0,0,148.981132075472,67.6428571428571,240.08,632,0,0,0,0,0,0,28,1894,25,6002,8192,246,22,20,252109.5,43879.5113065312,283137,221082,57937132.0,198535.785167309,58077518,57796746,0,0,BENIGN
143520,192.168.50.6-4.2.2.4-60752-53-17,192.168.50.6,60752,4.2.2.4,53,17,2018-11-03 09:55:04.601691,20783,2,2,92,170,46,46,46.0,0.0,85,85,85.0,0.0,12606.4572005966,192.464995428956,6927.66666666667,11994.7405279703,20778,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,96.2324977144782,96.2324977144782,46,85,61.6,21.3611797427015,456.3,0,0,0,0,0,0,0,0,1,77.0,46.0,85.0,64,0,0,0,0,0,0,2,92,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
2060,192.168.50.6-23.194.142.213-55246-443-6,23.194.142.213,443,192.168.50.6,55246,6,2018-11-03 09:59:18.776233,291,5,0,80,0,31,6,16.0,13.6930639376292,0,0,0.0,0.0,274914.089347079,17182.1305841924,72.75,141.502355692994,285,1,291,72.75,141.502355692994,285,1,0,0.0,0.0,0,0,0,0,0,0,100,0,17182.1305841924,0.0,6,31,14.3333333333333,12.9099444873581,166.666666666667,0,0,0,0,0,1,0,0,0,17.2,16.0,0.0,100,0,0,0,0,0,0,5,80,0,0,237,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
116435,192.168.50.6-4.2.2.4-50843-53-17,192.168.50.6,50843,4.2.2.4,53,17,2018-11-03 09:57:49.077396,35484,2,2,180,294,90,90,90.0,0.0,147,147,147.0,0.0,13358.1332431518,112.726862811408,11828.0,20481.500799502,35478,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,56.363431405704,56.363431405704,90,147,112.8,31.2201857777945,974.7,0,0,0,0,0,0,0,0,1,141.0,90.0,147.0,64,0,0,0,0,0,0,2,180,2,294,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
38819,192.168.50.6-52.85.90.206-54894-443-6,192.168.50.6,54894,52.85.90.206,443,6,2018-11-03 09:25:21.125434,129161,16,14,1772,7634,517,0,110.75,172.721548549489,1986,0,545.285714285714,791.031014520964,72823.8400136264,232.268254349223,4453.8275862069,11819.4639414006,39240,1,127597,8506.46666666667,16288.9242908297,42773,1,90086,6929.69230769231,15757.3372189203,43602,1,0,0,0,0,344,304,123.876402319586,108.391852029637,0,1986,303.41935483871,579.855716202663,336232.651612903,0,0,0,0,1,0,0,0,0,313.533333333333,110.75,545.285714285714,344,0,0,0,0,0,0,16,1772,14,7634,8192,123,14,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
148375,192.168.50.6-4.2.2.4-61703-53-17,192.168.50.6,61703,4.2.2.4,53,17,2018-11-03 09:50:55.019406,20857,2,2,82,594,41,41,41.0,0.0,297,297,297.0,0.0,32411.1808984993,191.782135494079,6952.33333333333,12037.4644478533,20852,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,95.8910677470394,95.8910677470394,41,297,143.4,140.216974721323,19660.8,0,0,0,0,0,0,0,0,1,179.25,41.0,297.0,40,0,0,0,0,0,0,2,82,2,594,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
81905,192.168.50.9-104.196.121.62-43886-443-6,104.196.121.62,443,192.168.50.9,43886,6,2018-11-03 09:51:48.600954,57651,5,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,121.42027024683,9608.5,23139.3976304484,56838,2,57651,14412.75,28336.9143741869,56915,2,2,2.0,0.0,2,2,0,0,0,0,160,64,86.7287644620214,34.6915057848086,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,2,0,246,386,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
1270,192.168.50.6-204.154.111.113-55112-443-6,192.168.50.6,55112,204.154.111.113,443,6,2018-11-03 09:48:57.265835,86590,10,11,4566,1183,1709,0,456.6,690.92356869467,312,0,107.545454545455,116.462323209151,66393.3479616584,242.522231204527,4329.5,9428.20436383916,26378,1,57312,6368.0,11416.9388957811,26934,1,60883,6088.3,12067.4780118576,29003,1,0,0,0,0,224,236,115.486776764061,127.035454440467,0,1709,261.318181818182,494.818714890677,244845.560606061,0,0,0,0,1,0,0,0,1,273.761904761905,456.6,107.545454545455,224,0,0,0,0,0,0,10,4566,11,1183,8192,12,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
164288,192.168.50.6-4.2.2.4-49397-53-17,192.168.50.6,49397,4.2.2.4,53,17,2018-11-03 09:59:12.779390,20768,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,13674.8844375963,192.604006163328,6922.66666666667,11986.08027394,20763,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,96.3020030816641,96.3020030816641,43,99,65.4,30.6724632202893,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1436,156.154.200.36-192.168.50.9-443-36634-6,192.168.50.9,36634,156.154.200.36,443,6,2018-11-03 09:51:39.031663,1,2,0,53,0,53,0,26.5,37.476659402887,0,0,0.0,0.0,53000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,53,35.3333333333333,30.5995642670502,936.333333333334,0,0,1,0,0,1,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,39096,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
70,172.217.12.206-192.168.50.6-80-54863-6,192.168.50.6,54863,172.217.12.206,80,6,2018-11-03 09:20:52.673628,5157421,5,2,18,0,6,0,3.6,3.286335345031,0,0,0.0,0.0,3.49011647488153,1.35726751800949,859570.166666667,2085261.78251551,5115960,1,5157421,1289355.25,2551144.67633249,5115960,2,1,1.0,0.0,1,1,0,0,0,0,124,64,0.969476798578204,0.387790719431282,0,6,2.25,3.10529501704059,9.64285714285714,0,0,0,0,1,0,0,0,0,2.57142857142857,3.6,0.0,124,0,0,0,0,0,0,5,18,2,0,8192,60720,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1061,192.168.50.8-74.208.236.171-59780-80-6,192.168.50.8,59780,74.208.236.171,80,6,2018-11-03 09:45:44.732223,55724,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,430.694135381523,71.7823558969205,18574.6666666667,28917.0035503911,51892,3,0,0.0,0.0,0,0,3832,1916.0,2705.39054481973,3829,3,0,0,0,0,20,60,17.9455889742301,53.8367669226904,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,16425,1892,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1309,192.168.50.6-34.209.108.219-55071-443-6,192.168.50.6,55071,34.209.108.219,443,6,2018-11-03 09:48:51.189455,60738206,27,24,2560,6688,580,0,94.8148148148148,195.830389139534,1554,2,278.666666666667,564.341606897243,152.260012421177,0.839669186146196,1214764.12,3270783.93212861,10019989,1,60738206,2336084.84615385,4313431.48702692,10110218,1,60647227,2636835.95652174,4512046.05720337,10110549,2,0,0,0,0,564,488,0.44453074560681,0.395138440539386,0,1554,177.846153846154,415.009774730875,172233.113122172,0,0,0,0,1,0,0,0,0,181.333333333333,94.8148148148148,278.666666666667,564,0,0,0,0,0,0,27,2560,24,6688,8192,31320,25,20,140402.666666667,122330.676451439,390109,90232,9982560.33333333,45963.2660878952,10019989,9895819,0,0,BENIGN
176080,192.168.50.6-74.208.236.171-55250-80-6,74.208.236.171,80,192.168.50.6,55250,6,2018-11-03 10:01:16.628779,118,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,152542.372881356,25423.7288135593,59.0,79.1959594928933,115,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,20,40,8474.57627118644,16949.1525423729,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1892,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
130,192.168.50.6-52.85.89.250-54876-443-6,52.85.89.250,443,192.168.50.6,54876,6,2018-11-03 09:22:50.125255,306,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,58823.5294117647,9803.92156862745,153.0,212.132034355964,303,3,306,153.0,212.132034355964,303,3,0,0.0,0.0,0,0,0,0,0,0,60,0,9803.92156862745,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,139,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,BENIGN
303,192.168.50.8-23.194.108.16-59641-443-6,192.168.50.8,59641,23.194.108.16,443,6,2018-11-03 09:27:33.339316,1,2,0,37,0,31,6,18.5,17.6776695296637,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.6666666666667,14.4337567297406,208.333333333333,0,0,1,0,0,1,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,16360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
127644,192.168.50.6-4.2.2.4-56144-53-17,192.168.50.6,56144,4.2.2.4,53,17,2018-11-03 09:44:43.766738,20559,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,10603.6285811567,194.561992314801,6853.0,11867.1461185914,20556,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,97.2809961574007,97.2809961574007,36,73,50.8,20.2657346276911,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,40,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1374,192.168.50.6-204.154.111.127-55143-443-6,192.168.50.6,55143,204.154.111.127,443,6,2018-11-03 09:50:57.534437,114,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,157894.736842105,26315.7894736842,57.0,79.1959594928933,113,1,114,57.0,79.1959594928933,113,1,0,0.0,0.0,0,0,0,0,0,0,60,0,26315.7894736842,0.0,6,6,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,64240,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
53033,192.168.10.50-192.168.50.6-21-55148-6,192.168.50.6,55148,192.168.10.50,21,6,2018-11-03 09:51:52.078935,9031302,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.664356036372164,1806260.4,2691319.06276454,6016237,2,9031302,1806260.4,2691319.06276454,6016237,2,0,0.0,0.0,0,0,0,0,0,0,184,0,0.664356036372164,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,184,0,0,0,0,0,0,6,0,0,0,8192,-1,0,28,3015062.0,0.0,3015062,3015062,6016237.0,0.0,6016237,6016237,0,1,BENIGN
7558,192.168.50.6-74.208.236.171-55252-80-6,192.168.50.6,55252,74.208.236.171,80,6,2018-11-03 10:01:16.541092,7218053,2,8,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.38541515281198,802005.888888889,1429170.61016997,4123956,1,2,2.0,0.0,2,2,7163003,1023286.14285714,1570367.15890737,4123956,1,0,0,0,0,64,256,0.277083030562397,1.10833212224959,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
827,172.217.2.166-192.168.50.8-443-59761-6,192.168.50.8,59761,172.217.2.166,443,6,2018-11-03 09:41:55.991158,26624,3,5,18,712,6,6,6.0,0.0,284,6,142.4,131.796433942653,27418.8701923077,300.480769230769,3803.42857142857,9760.54176872614,25936,1,26026,13013.0,18400.3326600363,26024,2,688,172.0,198.506087228243,368,1,0,0,0,0,60,100,112.680288461538,187.800480769231,6,284,81.7777777777778,117.699594070857,13853.1944444444,0,0,0,0,0,1,1,0,1,92.0,6.0,142.4,60,0,0,0,0,0,0,3,18,5,712,16542,242,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1221,172.217.6.230-192.168.50.8-443-59813-6,192.168.50.8,59813,172.217.6.230,443,6,2018-11-03 09:45:46.701576,116859303,28,28,1894,7050,517,0,67.6428571428571,135.828108770884,1430,0,251.785714285714,494.628357092688,76.5364825083716,0.479208745580144,2124714.6,10960695.2682919,58269317,0,116859303,4328122.33333333,15491084.3755722,58349802,1,116817750,4326583.33333333,15491792.1530593,58310536,0,0,0,0,0,632,584,0.239604372790072,0.239604372790072,0,1430,156.912280701754,368.482810255287,135779.581453634,0,0,0,0,1,0,0,0,1,159.714285714286,67.6428571428571,251.785714285714,632,0,0,0,0,0,0,28,1894,28,7050,8192,246,22,20,255679.0,39827.0823435511,283841,227517,58032169.5,335377.210782874,58269317,57795022,0,0,BENIGN
799,172.217.10.34-192.168.50.6-443-54988-6,192.168.50.6,54988,172.217.10.34,443,6,2018-11-03 09:41:21.629444,915,4,0,129,0,46,6,32.25,18.8745860881769,0,0,0.0,0.0,140983.606557377,4371.58469945355,305.0,523.079343885801,909,3,915,305.0,523.079343885801,909,3,0,0.0,0.0,0,0,1,0,0,0,80,0,4371.58469945355,0.0,6,46,35.0,17.464249196573,305.0,0,0,1,0,0,1,0,0,0,43.75,32.25,0.0,80,0,0,0,0,0,0,4,129,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1675,192.168.50.9-23.192.125.10-44292-80-6,192.168.50.9,44292,23.192.125.10,80,6,2018-11-03 09:53:34.366334,21469,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,93.1575760398714,21469.0,0.0,21469,21469,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,46.5787880199357,46.5787880199357,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,242,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
994,172.217.2.174-192.168.50.8-443-59771-6,192.168.50.8,59771,172.217.2.174,443,6,2018-11-03 09:44:46.561605,404,4,0,129,0,46,6,32.25,18.8745860881769,0,0,0.0,0.0,319306.930693069,9900.9900990099,134.666666666667,231.51745794504,402,1,404,134.666666666667,231.51745794504,402,1,0,0.0,0.0,0,0,1,0,0,0,80,0,9900.9900990099,0.0,6,46,35.0,17.464249196573,305.0,0,0,1,0,0,1,0,0,0,43.75,32.25,0.0,80,0,0,0,0,0,0,4,129,0,0,16434,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
132497,192.168.50.8-4.2.2.4-60032-53-17,192.168.50.8,60032,4.2.2.4,53,17,2018-11-03 09:27:28.401176,21234,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,6216.44532353772,188.377131016295,7078.0,12257.7235651649,21232,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,94.1885655081473,94.1885655081473,25,41,31.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
177965,192.168.50.6-4.2.2.4-60244-53-17,192.168.50.6,60244,4.2.2.4,53,17,2018-11-03 09:57:08.979457,20866,2,2,74,654,37,37,37.0,0.0,327,327,327.0,0.0,34889.2935876546,191.699415316783,6955.33333333333,12042.6606002716,20861,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,95.8497076583917,95.8497076583917,37,327,153.0,158.839541676498,25230.0,0,0,0,0,0,0,0,0,1,191.25,37.0,327.0,40,0,0,0,0,0,0,2,74,2,654,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
196,172.217.3.100-192.168.50.6-443-54864-6,192.168.50.6,54864,172.217.3.100,443,6,2018-11-03 09:23:44.137889,1,2,0,37,0,31,6,18.5,17.6776695296637,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.6666666666667,14.4337567297406,208.333333333333,0,0,1,0,0,1,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,257,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
79265,192.168.50.6-54.231.40.58-55050-80-6,192.168.50.6,55050,54.231.40.58,80,6,2018-11-03 09:47:10.760290,63894,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,281.716593107334,46.952765517889,31947.0,45175.6380364462,63891,3,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,20,40,15.6509218392963,31.3018436785927,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,257,119,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
71748,192.168.50.8-4.2.2.4-60425-53-17,192.168.50.8,60425,4.2.2.4,53,17,2018-11-03 09:49:37.030371,20601,2,2,74,212,37,37,37.0,0.0,106,106,106.0,0.0,13882.8212222708,194.165331780011,6867.0,11888.7967431528,20595,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,97.0826658900053,97.0826658900053,37,106,64.6,37.7928564678565,1428.3,0,0,0,0,0,0,0,0,1,80.75,37.0,106.0,40,0,0,0,0,0,0,2,74,2,212,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
121220,192.168.50.6-4.2.2.4-62421-53-17,192.168.50.6,62421,4.2.2.4,53,17,2018-11-03 09:55:35.505545,21235,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,15069.4607958559,188.368259948199,7078.33333333333,12256.568905421,21231,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,94.1841299740993,94.1841299740993,32,128,70.4,52.581365520496,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1489,192.168.50.9-52.87.45.28-35602-443-6,192.168.50.9,35602,52.87.45.28,443,6,2018-11-03 09:52:06.210445,60458,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33.0808164345496,60458.0,0.0,60458,60458,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.5404082172748,16.5404082172748,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,305,127,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
167738,192.168.50.6-4.2.2.4-51138-53-17,192.168.50.6,51138,4.2.2.4,53,17,2018-11-03 09:25:23.650299,21293,2,2,56,184,28,28,28.0,0.0,92,92,92.0,0.0,11271.3098201287,187.855163668811,7097.66666666667,12289.1891650073,21288,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,93.9275818344057,93.9275818344057,28,92,53.6,35.0542436803306,1228.8,0,0,0,0,0,0,0,0,1,67.0,28.0,92.0,40,0,0,0,0,0,0,2,56,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
39,192.168.50.6-74.208.236.171-54814-80-6,192.168.50.6,54814,74.208.236.171,80,6,2018-11-03 09:20:51.182485,662708,17,24,1678,34178,457,0,98.7058823529411,176.08015387384,2920,0,1424.08333333333,869.002672566395,54105.2771356314,61.8673684337597,16567.7,75526.2091676858,473382,1,662708,41419.25,131319.420769105,528905,1,584548,25415.1304347826,98914.2261334188,473382,1,0,0,0,0,364,504,25.6523234969247,36.2150449368349,0,2920,853.714285714286,938.239744849541,880293.818815331,0,0,0,0,1,0,0,0,1,874.536585365854,98.7058823529411,1424.08333333333,364,0,0,0,0,0,0,17,1678,24,34178,8192,1892,15,20,0.0,0.0,0,0,0.0,0.0,0,0,talebi.ca/conpot-installation-evaluation/,0,BENIGN
174011,192.168.50.6-4.2.2.4-62617-53-17,192.168.50.6,62617,4.2.2.4,53,17,2018-11-03 09:50:57.169439,20859,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,10163.4785943717,191.763747063618,6953.0,12038.6191483907,20854,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,40,95.8818735318088,95.8818735318088,45,61,51.4,8.76356092008266,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1693,192.168.50.6-74.208.236.171-55174-80-6,192.168.50.6,55174,74.208.236.171,80,6,2018-11-03 09:53:39.540726,55073,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,217.892615256115,36.3154358760191,55073.0,0.0,55073,55073,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18.1577179380096,18.1577179380096,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,1825,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
1019,192.168.50.6-74.208.236.171-55029-80-6,192.168.50.6,55029,74.208.236.171,80,6,2018-11-03 09:44:48.017652,55109,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,217.75027672431,36.291712787385,55109.0,0.0,55109,55109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18.1458563936925,18.1458563936925,6,6,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,1825,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
900,192.168.50.9-38.91.108.49-40898-443-6,192.168.50.9,40898,38.91.108.49,443,6,2018-11-03 09:42:46.608107,2,2,0,53,0,53,0,26.5,37.476659402887,0,0,0.0,0.0,26500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,0,1000000.0,0.0,0,53,35.3333333333333,30.5995642670502,936.333333333334,0,0,1,0,0,1,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,1444,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
122686,192.168.50.8-4.2.2.4-64046-53-17,192.168.50.8,64046,4.2.2.4,53,17,2018-11-03 09:45:44.873205,20858,2,2,50,114,25,25,25.0,0.0,57,57,57.0,0.0,7862.69057435996,191.772940838048,6952.66666666667,12039.7738489281,20855,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,64,95.8864704190239,95.8864704190239,25,57,37.8,17.5271218401653,307.2,0,0,0,0,0,0,0,0,1,47.25,25.0,57.0,40,0,0,0,0,0,0,2,50,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,BENIGN
